RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,WL0,IR,N2O,NH3,LEACHED,CO2RELEASED,SOC,SON,DOY,CROPSTA,RAIN
5,352.0,0.59781,27.0,33.0,5.6375,29.299,0.0,0.00057388,0.12933,0.0575055,10.991,134046.0,5974.1,352.0,4.0,0.0
5,353.0,0.61244,26.0,32.0,5.8251,6.831,50.0,0.000567546,0.12549,0.0564639,10.776,133843.0,5972.7,353.0,4.0,0.0
5,354.0,0.62725,26.0,30.0,6.0205,34.554,0.0,0.000560589,0.11463,0.0554301,10.472,133833.0,5971.4,354.0,4.0,0.0
5,355.0,0.64241,26.0,28.0,6.1414,12.212,50.0,0.000553559,0.11053,0.0544047,10.263,133823.0,5970.1,355.0,4.0,3.0
5,356.0,0.6568,28.0,34.0,6.2032,43.112,0.0,0.000547554,0.11019,0.0533881,10.378,133812.0,5968.8,356.0,4.0,1.5
5,357.0,0.66955,29.0,35.0,6.3567,22.81,0.0,0.000547144,0.11736,0.0523809,10.979,133801.0,5967.4,357.0,4.0,0.1
5,358.0,0.68169,30.0,35.0,6.4824,1.2819,50.0,0.000553211,0.1298,0.0513834,11.566,133790.0,5966.0,358.0,4.0,0.0
5,359.0,0.69356,26.0,29.0,6.571,29.758,0.0,0.000557926,0.13012,0.0503962,11.042,133779.0,5964.7,359.0,4.0,35.1
5,360.0,0.70683,27.0,32.0,6.6194,42.951,0.0,0.000551175,0.12325,0.0494195,10.614,133768.0,5963.4,360.0,4.0,15.9
5,361.0,0.72039,29.0,33.0,6.7157,37.174,0.0,0.00054547,0.12392,0.0484537,10.886,133418.0,5962.1,361.0,4.0,21.0
5,362.0,0.73371,29.0,34.0,6.7682,36.662,0.0,0.000545411,0.12133,0.0474991,11.153,133407.0,5960.9,362.0,4.0,5.5
5,363.0,0.74644,30.0,34.0,6.8326,20.662,0.0,0.000547625,0.12845,0.046556,11.548,133396.0,5959.7,363.0,4.0,0.3
5,364.0,0.75893,30.0,35.0,6.8656,0.0,50.0,0.000552785,0.13766,0.0393387,11.898,133384.0,5958.5,364.0,4.0,0.0
5,365.0,0.77079,29.0,34.0,6.9096,32.623,0.0,4.65077e-05,0.10691,0.87862,14.629,133369.0,5957.1,365.0,4.0,0.0
5,366.0,0.78352,28.0,34.0,6.9534,11.095,50.0,2.8459e-05,0.1063,0.0246016,14.541,133355.0,5955.7,1.0,4.0,0.0
5,367.0,0.79627,28.0,35.0,7.0044,39.664,0.0,2.85295e-05,0.10437,0.0245246,14.386,133340.0,5954.2,2.0,4.0,0.0
5,368.0,0.80847,29.0,35.0,7.0513,18.399,50.0,2.86438e-05,0.10559,0.0245319,14.574,133326.0,5952.8,3.0,4.0,0.0
5,369.0,0.82062,30.0,36.0,7.0749,49.73,0.0,2.8824e-05,0.10625,0.0246446,14.534,133311.0,5951.4,4.0,4.0,0.0
5,370.0,0.83185,31.0,34.0,7.0839,32.541,0.0,2.90916e-05,0.11006,0.0248776,14.873,133296.0,5949.9,5.0,4.0,6.7
5,371.0,0.84371,30.0,35.0,7.0293,19.052,50.0,2.94613e-05,0.11651,0.0252416,15.193,133281.0,5948.4,6.0,4.0,1.1
5,372.0,0.85558,30.0,35.0,7.021,48.718,0.0,2.99469e-05,0.11604,0.0257426,15.04,133266.0,5947.0,7.0,4.0,0.7
5,373.0,0.86744,30.0,35.0,7.0057,28.004,0.0,3.05549e-05,0.11622,0.026383,15.132,133251.0,5945.5,8.0,4.0,9.5
5,374.0,0.8793,30.0,35.0,6.9833,16.117,50.0,3.1285e-05,0.12002,0.0271618,15.346,133236.0,5944.0,9.0,4.0,7.0
5,375.0,0.89116,30.0,35.0,6.9539,51.802,0.0,3.21398e-05,0.1177,0.0280757,15.105,133220.0,5942.5,10.0,4.0,23.1
5,376.0,0.90302,30.0,34.0,6.9172,53.507,0.0,3.31184e-05,0.10936,0.0291188,14.619,132623.0,5941.1,11.0,4.0,0.0
5,377.0,0.9155,28.0,34.0,6.8586,32.086,0.0,3.42104e-05,0.0958039,0.0302826,14.545,132609.0,5939.9,12.0,4.0,0.0
5,378.0,0.92825,27.0,33.0,6.8085,10.483,50.0,3.54069e-05,0.10693,0.0315574,14.438,132594.0,5938.7,13.0,4.0,0.0
5,379.0,0.9414,27.0,34.0,6.7614,38.961,0.0,3.67027e-05,0.11829,0.0329324,14.247,132580.0,5937.5,14.0,4.0,0.0
5,380.0,0.95407,29.0,31.0,6.713,17.47,50.0,3.80912e-05,0.13409,0.0343965,14.454,132566.0,5936.3,15.0,4.0,0.0
5,381.0,0.96844,30.0,34.0,6.588,52.984,0.0,3.9565e-05,0.14778,0.0359388,14.357,132551.0,5935.1,16.0,4.0,10.3
5,382.0,0.98092,30.0,33.0,6.4965,43.813,0.0,4.11199e-05,0.15167,0.0375488,14.489,132537.0,5933.9,17.0,4.0,20.4
5,383.0,0.99403,29.0,34.0,6.3899,45.242,0.0,4.27459e-05,0.15971,0.0392177,14.61,132522.0,5932.7,18.0,4.0,7.6
5,384.0,1.0068,30.0,33.0,6.2866,35.536,0.0,4.44393e-05,0.15768,0.0409385,14.86,132507.0,5931.4,19.0,4.0,15.7
5,385.0,1.052,29.0,35.0,6.1774,36.577,0.0,4.61961e-05,0.14453,0.0427042,15.008,132492.0,5930.2,20.0,4.0,0.8
5,386.0,1.0939,30.0,35.0,6.0538,15.812,50.0,4.8014e-05,0.11349,0.044508,15.305,132477.0,5928.9,21.0,4.0,15.1
5,387.0,1.1349,31.0,34.0,5.9312,61.968,0.0,4.98866e-05,0.11206,0.0463434,15.674,132461.0,5927.6,22.0,4.0,20.3
5,388.0,1.1758,30.0,34.0,5.8092,68.345,0.0,5.18152e-05,0.11613,0.0482049,15.778,132446.0,5926.3,23.0,4.0,5.6
5,389.0,1.2189,30.0,34.0,5.6868,52.281,0.0,5.37963e-05,0.11279,0.0500871,15.488,132430.0,5925.0,24.0,4.0,19.7
5,390.0,1.262,30.0,35.0,5.5628,50.249,0.0,5.58143e-05,0.10725,0.0519847,15.214,132415.0,5923.7,25.0,4.0,5.1
5,391.0,1.303,30.0,35.0,5.4378,33.516,0.0,5.78524e-05,0.1077,0.053892,15.394,132399.0,5922.4,26.0,4.0,3.6
5,392.0,1.3439,30.0,35.0,5.3119,15.344,50.0,5.99075e-05,0.11197,0.0558039,15.664,132384.0,5921.1,27.0,4.0,8.6
5,393.0,1.3849,30.0,35.0,5.1852,52.088,0.0,6.19846e-05,0.11158,0.0577156,15.498,132368.0,5919.8,28.0,4.0,14.6
5,394.0,1.4258,30.0,35.0,5.0579,48.152,0.0,6.40815e-05,0.10804,0.0596227,15.328,132353.0,5918.6,29.0,4.0,9.0
5,395.0,1.4668,30.0,35.0,4.9302,35.876,0.0,6.61837e-05,0.10931,0.0615207,15.496,132337.0,5917.3,30.0,4.0,6.6
5,396.0,1.5077,30.0,36.0,4.8024,23.642,0.0,6.82882e-05,0.11347,0.0634059,15.746,132322.0,5916.0,31.0,4.0,0.3
5,397.0,1.5465,30.0,35.0,4.6748,1.8862,50.0,7.04002e-05,0.11759,0.065275,15.935,132306.0,5914.6,32.0,4.0,0.1
5,398.0,1.5875,29.0,34.0,4.5478,29.687,0.0,7.252e-05,0.11764,0.0671257,15.832,132290.0,5913.3,33.0,4.0,0.5
5,399.0,1.6314,28.0,35.0,4.4212,7.7079,50.0,7.46434e-05,0.11371,0.0689556,15.614,132274.0,5912.0,34.0,4.0,0.0
5,400.0,1.6735,28.0,33.0,4.29,35.3,0.0,7.67541e-05,0.10969,0.0707621,15.399,132259.0,5910.7,35.0,4.0,0.0
5,401.0,1.7194,28.0,33.0,4.1534,12.608,50.0,7.88438e-05,0.10668,0.0725428,15.298,132244.0,5909.5,36.0,4.0,0.0
5,402.0,1.7652,27.0,33.0,4.0113,39.988,0.0,8.09062e-05,0.10342,0.0742949,15.076,132229.0,5908.2,37.0,4.0,0.0
5,403.0,1.8106,28.0,34.0,3.8648,17.385,50.0,8.29403e-05,0.10192,0.0760155,15.104,132213.0,5906.9,38.0,4.0,0.0
5,404.0,1.8546,27.0,33.0,3.7149,44.762,0.0,8.49416e-05,0.10091,0.0777018,14.978,132198.0,5905.7,39.0,4.0,0.0
5,405.0,1.9,27.0,35.0,3.5629,21.915,0.0,8.69138e-05,0.0990097,0.0793511,14.922,132184.0,5904.4,40.0,4.0,0.0
5,406.0,1.942,27.0,34.0,3.4091,0.0,50.0,8.88503e-05,0.099277,0.054963,14.968,132169.0,5903.2,41.0,4.0,0.0
5,407.0,1.9857,28.0,34.0,3.2551,33.248,0.0,0.0,0.10029,0.0023546,15.074,132154.0,5901.9,42.0,4.0,0.6
5,408.0,2.0298,29.0,35.0,3.1012,13.551,0.0,0.0,0.10579,0.15988,15.433,132138.0,5900.7,43.0,4.0,0.0
6,80.0,0.0,32.0,38.0,0.0165,10.0,50.0,0.00189795,0.0716867,0.1583,10.719,133676.0,5911.5,80.0,1.0,3.4
6,81.0,0.00841867,32.0,36.0,0.018194,48.432,0.0,0.00159653,0.10026,0.0760519,11.033,133665.0,5910.6,81.0,4.0,9.6
6,82.0,0.01804,31.0,36.0,0.0203288,40.119,0.0,0.00140233,0.10737,0.0760644,10.752,133654.0,5909.7,82.0,4.0,1.1
6,83.0,0.0282627,31.0,39.0,0.0228631,18.872,50.0,0.00126359,0.13814,0.0760682,11.483,133643.0,5908.8,83.0,4.0,0.0
6,84.0,0.0366814,31.0,36.0,0.0252104,48.933,0.0,0.00116941,0.1554,0.0760595,11.185,133632.0,5908.0,84.0,4.0,0.3
6,85.0,0.046904,31.0,37.0,0.0283533,31.608,0.0,0.00107195,0.16144,0.0760344,11.213,133620.0,5907.1,85.0,4.0,0.7
6,86.0,0.0565254,31.0,37.0,0.03168,15.972,50.0,0.00100481,0.19981,0.0759891,11.841,133608.0,5906.2,86.0,4.0,0.5
6,87.0,0.0661467,31.0,36.0,0.0353972,47.787,0.0,0.000952042,0.88348,0.07592,17.937,133591.0,5905.3,87.0,4.0,0.5
6,88.0,0.0763694,31.0,36.0,0.03981,29.3,0.0,0.000894792,1.1125,0.0758238,20.424,133570.0,5904.5,88.0,4.0,0.1
6,89.0,0.0865921,31.0,36.0,0.044773,11.05,50.0,0.000856342,1.3301,0.0756978,22.001,133548.0,5903.6,89.0,4.0,0.7
6,90.0,0.0968147,31.0,35.0,0.0503547,46.475,0.0,0.000825952,1.2215,0.0755397,20.958,133527.0,5902.8,90.0,4.0,12.4
6,91.0,0.10764,31.0,36.0,0.0570015,40.716,0.0,0.000789222,1.0893,0.0753476,20.366,133507.0,5902.0,91.0,4.0,0.0
6,92.0,0.11786,31.0,36.0,0.0641077,22.447,0.0,0.000762806,1.1507,0.0751203,20.816,133486.0,5901.1,92.0,4.0,0.5
6,93.0,0.12808,31.0,36.0,0.0720998,3.9875,50.0,0.000749301,1.2197,0.0748568,20.957,133465.0,5900.2,93.0,4.0,0.2
6,94.0,0.13831,31.0,36.0,0.0810883,35.906,0.0,0.000738429,1.1743,0.0745566,20.188,133445.0,5899.3,94.0,4.0,0.0
6,95.0,0.14853,31.0,37.0,0.0911973,19.128,50.0,0.000725424,1.1452,0.0742195,19.931,133425.0,5898.4,95.0,4.0,0.7
6,96.0,0.15815,31.0,37.0,0.1019,53.165,0.0,0.000714157,1.0049,0.0738457,18.179,133407.0,5897.5,96.0,4.0,0.0
6,97.0,0.16777,32.0,37.0,0.11385,37.012,0.0,0.000692494,0.88903,0.0734356,17.748,133389.0,5896.7,97.0,4.0,0.0
6,98.0,0.17679,32.0,36.0,0.12638,11.771,50.0,0.000685133,0.98872,0.0729901,18.394,133371.0,5895.7,98.0,4.0,0.5
6,99.0,0.18641,31.0,38.0,0.14121,41.547,0.0,0.000683924,0.97912,0.0725099,17.936,133353.0,5894.8,99.0,4.0,0.0
6,100.0,0.19543,32.0,37.0,0.15674,19.516,50.0,0.000680665,0.98154,0.0719962,17.935,133335.0,5893.9,100.0,4.0,0.0
6,101.0,0.20445,32.0,37.0,0.17398,46.906,0.0,0.000679247,0.94109,0.0714502,17.216,133318.0,5892.9,101.0,4.0,0.5
6,102.0,0.21347,32.0,38.0,0.19312,28.866,0.0,0.000672513,0.89683,0.0708734,16.996,133300.0,5892.0,102.0,4.0,0.1
6,103.0,0.22189,32.0,40.0,0.21294,10.481,50.0,0.000674346,0.97399,0.070267,17.415,133283.0,5891.0,103.0,4.0,0.0
6,104.0,0.22911,33.0,38.0,0.23168,43.895,0.0,0.000680731,0.98343,0.0696328,17.029,133266.0,5890.0,104.0,4.0,1.2
6,105.0,0.23693,33.0,38.0,0.25377,29.429,0.0,0.000678879,2.4094,0.0689722,26.293,133240.0,5889.0,105.0,4.0,0.3
6,106.0,0.24474,33.0,38.0,0.27796,13.877,50.0,0.000679818,3.0074,0.0682868,28.698,133211.0,5888.0,106.0,4.0,0.1
6,107.0,0.25256,33.0,37.0,0.30446,44.58,0.0,0.00068104,2.864,0.0675783,28.131,133183.0,5887.0,107.0,4.0,1.0
6,108.0,0.26098,33.0,38.0,0.33572,27.557,0.0,0.000676139,2.6786,0.0668483,27.686,133155.0,5886.0,108.0,4.0,0.4
6,109.0,0.2688,33.0,37.0,0.36773,10.392,50.0,0.000676912,2.6629,0.0660985,27.084,133128.0,5885.0,109.0,4.0,1.2
6,110.0,0.27721,32.0,37.0,0.40548,43.903,0.0,0.000676758,2.3385,0.0653304,25.098,133103.0,5884.0,110.0,4.0,0.1
6,111.0,0.28623,32.0,38.0,0.45008,25.008,0.0,0.000671096,2.1024,0.0645456,23.855,133079.0,5883.0,111.0,4.0,1.2
6,112.0,0.29465,32.0,39.0,0.49629,7.9348,50.0,0.000671748,2.067,0.0637457,23.056,133056.0,5882.0,112.0,4.0,0.2
6,113.0,0.30247,33.0,37.0,0.5436,38.338,0.0,0.000635739,1.925,0.0629323,21.711,133034.0,5880.9,113.0,4.0,0.5
6,114.0,0.31089,34.0,38.0,0.59941,20.009,0.0,0.000634988,1.7679,0.0621067,20.783,133014.0,5879.9,114.0,4.0,0.0
6,115.0,0.31811,34.0,37.0,0.65216,0.0,50.0,0.000638489,1.712,0.0457387,20.137,132994.0,5878.8,115.0,4.0,0.3
6,116.0,0.32592,33.0,38.0,0.71434,33.306,0.0,4.79639e-05,1.4366,1.2481,22.282,132971.0,5877.5,116.0,4.0,3.4
6,117.0,0.33374,33.0,39.0,0.7817,15.084,50.0,2.97593e-05,1.3241,0.0351968,21.794,132949.0,5876.2,117.0,4.0,0.1
6,118.0,0.34096,34.0,38.0,0.84906,42.578,0.0,3.02346e-05,1.2042,0.0354374,21.22,132928.0,5874.8,118.0,4.0,0.1
6,119.0,0.34817,33.0,37.0,0.92153,19.337,50.0,3.07487e-05,1.038,0.0357848,20.639,132908.0,5873.5,119.0,4.0,22.6
6,120.0,0.35659,33.0,38.0,1.0133,68.891,0.0,3.13373e-05,0.8933,0.0362964,20.123,132887.0,5872.1,120.0,4.0,8.3
6,121.0,0.36441,33.0,39.0,1.3676,55.228,0.0,3.20446e-05,0.66846,0.0370205,18.696,132869.0,5870.8,121.0,4.0,4.1
6,122.0,0.37162,34.0,39.0,1.6112,32.116,0.0,3.29039e-05,0.45888,0.037991,17.877,132851.0,5869.5,122.0,4.0,10.1
6,123.0,0.37824,34.0,38.0,1.8328,18.082,50.0,3.39339e-05,0.31782,0.0392276,17.603,132833.0,5868.2,123.0,4.0,26.3
6,124.0,0.38545,34.0,39.0,2.0546,69.058,0.0,3.51647e-05,0.28924,0.0407375,17.738,132816.0,5866.8,124.0,4.0,24.9
6,125.0,0.39207,33.0,37.0,2.2951,69.168,0.0,3.66176e-05,0.22301,0.0425122,17.52,132798.0,5864.9,125.0,4.0,0.3
6,126.0,0.40049,33.0,37.0,2.5406,44.844,0.0,3.82913e-05,0.19672,0.0445298,16.743,132781.0,5862.2,126.0,4.0,1.3
6,127.0,0.41021,34.0,37.0,2.7865,21.623,0.0,4.01656e-05,0.19475,0.0467609,16.694,132738.0,5859.8,127.0,4.0,0.0
6,128.0,0.41924,34.0,37.0,3.0224,0.0,50.0,4.22194e-05,0.19843,0.0123595,16.857,132586.0,5857.6,128.0,4.0,11.0
6,129.0,0.42827,34.0,36.0,3.22,40.567,0.0,0.0,0.18566,0.00146855,16.701,132569.0,5855.6,129.0,4.0,6.2
6,130.0,0.43799,34.0,38.0,3.4001,23.119,0.0,0.0,0.18766,0.0973137,16.73,132552.0,5853.5,130.0,4.0,19.6
6,131.0,0.44632,34.0,38.0,3.6595,19.584,50.0,0.0,0.19643,0.0998586,16.889,132535.0,5851.5,131.0,4.0,0.3
6,132.0,0.45466,34.0,39.0,3.9146,46.969,0.0,0.0,0.1951,0.10275,16.756,132518.0,5849.4,132.0,4.0,1.6
6,133.0,0.4623,34.0,39.0,4.17,25.788,0.0,0.0,0.19587,0.1059,16.816,132322.0,5847.4,133.0,4.0,2.7
6,134.0,0.46993,34.0,39.0,4.4138,5.7415,50.0,0.0,0.19084,0.10925,17.028,132305.0,5845.6,134.0,4.0,4.4
6,135.0,0.47757,34.0,38.0,4.644,37.845,0.0,0.0,0.19334,0.11271,17.023,132288.0,5843.7,135.0,4.0,6.5
6,136.0,0.48591,34.0,38.0,4.8517,22.229,0.0,0.0,0.19367,0.11624,17.043,132271.0,5841.8,136.0,4.0,24.4
6,137.0,0.49424,34.0,38.0,5.0457,24.691,0.0,0.0,0.19676,0.11979,17.104,132254.0,5840.0,137.0,4.0,3.7
6,138.0,0.50257,34.0,38.0,5.2296,6.4479,50.0,0.0,0.20039,0.12331,17.199,132237.0,5838.1,138.0,4.0,17.1
6,139.0,0.51091,34.0,37.0,5.4035,51.734,0.0,0.0,0.19338,0.12677,16.957,132220.0,5836.3,139.0,4.0,30.4
6,140.0,0.51994,34.0,37.0,5.5427,60.364,0.0,0.0,0.19011,0.13016,16.966,131883.0,5834.6,140.0,4.0,18.8
6,141.0,0.52896,34.0,38.0,5.6737,57.451,0.0,0.0,0.18074,0.13343,17.138,131866.0,5832.9,141.0,4.0,6.8
6,142.0,0.5373,32.0,38.0,5.823,43.532,0.0,0.0,0.17576,0.13658,16.959,131849.0,5831.3,142.0,4.0,34.6
6,143.0,0.54702,32.0,38.0,6.0169,58.2,0.0,0.0,0.16916,0.1396,16.82,131832.0,5829.7,143.0,4.0,1.2
6,144.0,0.55674,33.0,38.0,6.1802,37.761,0.0,0.0,0.16813,0.14247,16.828,131815.0,5828.0,144.0,4.0,30.5
6,145.0,0.56577,33.0,40.0,6.2935,46.752,0.0,0.0,0.16623,0.14518,16.764,131798.0,5826.4,145.0,4.0,0.3
6,146.0,0.57341,34.0,38.0,6.4083,25.889,0.0,0.0,0.1711,0.14773,16.968,131781.0,5824.8,146.0,4.0,5.4
6,147.0,0.58174,34.0,39.0,6.4671,9.8393,50.0,0.0,0.18236,0.15011,17.254,131764.0,5823.1,147.0,4.0,27.0
6,148.0,0.58938,34.0,38.0,6.5362,65.358,0.0,0.0,0.19033,0.15234,17.389,131747.0,5821.5,148.0,4.0,12.5
6,149.0,0.59772,34.0,37.0,6.5866,57.738,0.0,0.0,0.19343,0.1544,17.446,131729.0,5819.8,149.0,4.0,12.5
6,150.0,0.60675,33.0,39.0,6.6049,50.015,0.0,0.0,0.18712,0.15632,17.262,131712.0,5818.1,150.0,4.0,9.0
6,151.0,0.61508,34.0,38.0,6.6975,37.552,0.0,0.0,0.18312,0.15808,17.233,131695.0,5816.5,151.0,4.0,5.6
6,152.0,0.62341,34.0,37.0,6.7371,21.717,0.0,0.0,0.18894,0.1597,17.396,131117.0,5814.9,152.0,4.0,48.2
6,153.0,0.63244,33.0,34.0,6.7443,48.454,0.0,0.0,0.16665,0.16118,17.242,131099.0,5813.5,153.0,4.0,30.9
6,154.0,0.64425,33.0,35.0,6.6464,57.854,0.0,0.0,0.16183,0.16253,17.161,131082.0,5812.0,154.0,4.0,19.8
6,155.0,0.65536,33.0,34.0,6.6302,56.095,0.0,0.0,0.16194,0.16374,17.18,131065.0,5810.6,155.0,4.0,16.7
6,156.0,0.66597,34.0,35.0,6.5474,51.194,0.0,0.0,0.15843,0.16484,17.048,131048.0,5809.2,156.0,4.0,8.9
6,157.0,0.67533,34.0,36.0,6.4709,38.489,0.0,0.0,0.15814,0.16581,17.116,131031.0,5807.8,157.0,4.0,3.7
6,158.0,0.68407,35.0,36.0,6.4743,20.503,0.0,0.0,0.16814,0.16666,17.435,131014.0,5806.3,158.0,4.0,0.3
6,159.0,0.69219,33.0,35.0,6.3848,0.0,50.0,0.0,0.17272,0.12536,17.474,130996.0,5804.9,159.0,4.0,8.7
6,160.0,0.70218,33.0,35.0,6.3761,40.757,0.0,0.0,0.16929,0.0021478,17.342,130979.0,5803.4,160.0,4.0,10.6
6,161.0,0.71216,33.0,34.0,6.3932,29.654,0.0,0.0,0.16659,0.16803,17.295,130961.0,5802.0,161.0,4.0,3.2
6,162.0,0.72278,33.0,36.0,6.3406,11.233,50.0,0.0,0.16839,0.16868,17.379,130944.0,5800.5,162.0,4.0,2.8
6,163.0,0.73214,33.0,36.0,6.4153,42.392,0.0,0.0,0.16932,0.16929,17.364,130927.0,5799.1,163.0,4.0,0.1
6,164.0,0.7415,34.0,36.0,6.49,20.991,0.0,0.0,0.17212,0.16985,17.482,130909.0,5797.6,164.0,4.0,1.8
6,165.0,0.75024,34.0,35.0,6.4975,1.2651,50.0,0.0,0.17886,0.17036,17.637,130892.0,5796.2,165.0,4.0,0.8
6,166.0,0.75961,34.0,36.0,6.4223,30.501,0.0,0.0,0.18266,0.17082,17.685,130874.0,5794.7,166.0,4.0,8.6
6,167.0,0.76835,33.0,34.0,6.3957,17.315,50.0,0.0,0.18126,0.17123,17.623,130856.0,5793.2,167.0,4.0,8.6
6,168.0,0.77896,32.0,34.0,6.3035,54.043,0.0,0.0,0.1731,0.17157,17.361,130839.0,5791.8,168.0,4.0,19.2
6,169.0,0.7902,32.0,33.0,6.276,51.279,0.0,0.0,0.16166,0.17184,17.063,130822.0,5790.3,169.0,4.0,26.2
6,170.0,0.80206,32.0,33.0,6.2028,55.703,0.0,0.0,0.17464,0.17205,17.062,130805.0,5788.9,170.0,4.0,21.4
6,171.0,0.81392,32.0,35.0,6.1272,55.242,0.0,0.0,0.1991,0.17218,16.885,130788.0,5787.5,171.0,4.0,10.8
6,172.0,0.82453,33.0,36.0,6.1587,44.212,0.0,0.0,0.20793,0.17224,16.928,130771.0,5786.1,172.0,4.0,0.8
6,173.0,0.83389,33.0,35.0,6.1892,23.306,0.0,0.0,0.22956,0.17222,17.185,130754.0,5784.7,173.0,4.0,0.0
6,174.0,0.84388,33.0,36.0,6.1728,1.6054,50.0,0.0,0.26171,0.17213,17.409,130736.0,5783.2,174.0,4.0,0.0
6,175.0,0.85325,34.0,36.0,6.1803,29.819,0.0,0.0,0.28992,0.17198,17.572,130719.0,5781.8,175.0,4.0,0.6
6,176.0,0.86198,34.0,36.0,6.1436,8.6462,50.0,0.0,0.32577,0.17179,17.727,130701.0,5780.3,176.0,4.0,0.2
6,177.0,0.87072,33.0,35.0,6.1041,37.031,0.0,0.0,0.35222,0.17156,17.687,130683.0,5778.8,177.0,4.0,20.0
6,178.0,0.88071,32.0,36.0,6.0752,35.312,0.0,0.0,0.35254,0.17131,17.556,130666.0,5777.3,178.0,4.0,10.6
6,179.0,0.8907,32.0,36.0,6.1101,24.323,0.0,0.0,0.34713,0.17108,17.49,130648.0,5775.9,179.0,4.0,0.1
6,180.0,0.90069,33.0,36.0,6.1316,2.8235,50.0,0.0,0.35672,0.17086,17.596,130631.0,5774.4,180.0,4.0,0.0
6,181.0,0.91005,34.0,36.0,6.1062,31.04,0.0,0.0,0.37336,0.17067,17.724,130613.0,5772.9,181.0,4.0,2.9
6,182.0,0.91879,33.0,36.0,6.046,12.133,50.0,0.0,0.38557,0.17053,17.771,130595.0,5771.5,182.0,4.0,5.5
6,183.0,0.92816,33.0,35.0,6.0137,45.767,0.0,0.0,0.38338,0.17043,17.683,130578.0,5770.0,183.0,4.0,0.6
6,184.0,0.93814,34.0,35.0,5.9513,24.43,0.0,0.0,0.39147,0.1704,17.754,130560.0,5768.5,184.0,4.0,0.3
6,185.0,0.94751,33.0,35.0,5.8511,2.7291,50.0,0.0,0.40377,0.17042,17.782,130542.0,5767.0,185.0,4.0,0.0
6,186.0,0.9575,33.0,35.0,5.788,30.587,0.0,0.0,0.39897,0.17051,17.733,130524.0,5765.5,186.0,4.0,5.1
6,187.0,0.96748,32.0,35.0,5.7191,13.442,50.0,0.0,0.38076,0.17066,17.652,130507.0,5764.1,187.0,4.0,24.2
6,188.0,0.9781,33.0,34.0,5.6508,65.342,0.0,0.0,0.37508,0.17087,17.653,130489.0,5762.6,188.0,4.0,2.3
6,189.0,0.98871,33.0,35.0,5.5655,45.343,0.0,0.0,0.38551,0.17114,17.629,130471.0,5761.1,189.0,4.0,3.0
6,190.0,0.9987,33.0,35.0,5.4842,26.075,0.0,0.0,0.37704,0.17145,17.647,130454.0,5759.7,190.0,4.0,5.5
6,191.0,1.0087,33.0,35.0,5.3989,9.1618,50.0,0.0,0.3618,0.1718,17.7,130436.0,5758.2,191.0,4.0,2.8
6,192.0,1.0432,32.0,34.0,5.3136,39.475,0.0,0.0,0.33227,0.17218,17.605,130418.0,5756.7,192.0,4.0,13.6
6,193.0,1.082,32.0,32.0,5.2192,30.467,0.0,0.0,0.31399,0.17258,17.495,130401.0,5755.3,193.0,4.0,16.1
6,194.0,1.1251,32.0,34.0,4.7575,24.262,0.0,0.0,0.38487,0.17299,17.458,130383.0,5753.8,194.0,4.0,8.8
6,195.0,1.1638,33.0,34.0,4.6676,10.186,50.0,0.0,0.31023,0.1734,17.57,130366.0,5752.3,195.0,4.0,11.1
6,196.0,1.2005,32.0,33.0,4.5785,48.345,0.0,0.0,0.32511,0.17379,17.524,130348.0,5750.9,196.0,4.0,6.7
6,197.0,1.2414,33.0,34.0,4.4895,32.355,0.0,0.0,0.32687,0.17417,17.551,130331.0,5749.4,197.0,4.0,0.6
6,198.0,1.2781,32.0,33.0,4.3995,9.9605,50.0,0.0,0.3365,0.17453,17.545,130313.0,5748.0,198.0,4.0,19.7
6,199.0,1.319,32.0,33.0,4.3098,56.828,0.0,0.0,0.3303,0.17486,17.495,130296.0,5746.5,199.0,4.0,27.5
6,200.0,1.36,32.0,35.0,4.2191,61.066,0.0,0.0,0.33809,0.17517,17.52,130278.0,5745.0,200.0,4.0,16.2
6,201.0,1.3966,33.0,34.0,4.128,54.066,0.0,0.0,0.30939,0.17544,17.455,130261.0,5743.6,201.0,4.0,2.5
6,202.0,1.4332,33.0,35.0,4.0369,33.681,0.0,0.0,0.32721,0.17568,17.528,130243.0,5742.1,202.0,4.0,0.0
6,203.0,1.4677,33.0,34.0,3.9457,10.245,50.0,0.0,0.3292,0.17589,17.664,130226.0,5740.7,203.0,4.0,1.2
6,204.0,1.5044,33.0,35.0,3.8545,37.619,0.0,0.0,0.3542,0.17607,17.703,130208.0,5739.2,204.0,4.0,0.4
6,205.0,1.5388,34.0,35.0,3.7632,14.189,50.0,0.0,0.34785,0.17622,17.851,130190.0,5737.7,205.0,4.0,0.7
6,206.0,1.5712,33.0,35.0,3.6722,41.103,0.0,0.0,0.37327,0.17635,17.863,130172.0,5736.2,206.0,4.0,0.6
6,207.0,1.6056,34.0,35.0,3.5815,17.562,50.0,0.0,0.36046,0.17645,17.935,130154.0,5734.7,207.0,4.0,0.0
6,208.0,1.638,34.0,35.0,3.4903,43.518,0.0,0.0,0.3861,0.17654,17.978,130136.0,5733.2,208.0,4.0,0.1
6,209.0,1.6703,33.0,35.0,3.396,19.385,50.0,0.0,0.38024,0.17661,17.945,130118.0,5731.7,209.0,4.0,0.6
