RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,WL0,IR,N2O,NH3,LEACHED,CO2RELEASED,SOC,SON,DOY,CROPSTA,RAIN
8,84.0,0.0516229,28.0,34.0,0.0296062,25.892,0.0,0.00302518,0.11237,0.0663841,9.8967,132453.0,5806.5,84.0,4.0,0.0
8,85.0,0.0639047,28.0,34.0,0.0340406,6.2686,50.0,0.00267046,0.13566,0.067139,10.412,132442.0,5805.7,85.0,4.0,0.0
8,86.0,0.0761866,28.0,33.0,0.0391391,35.356,0.0,0.00237519,0.14796,0.0679416,10.345,132432.0,5804.9,86.0,4.0,0.0
8,87.0,0.0889726,27.0,33.0,0.045242,17.271,50.0,0.00210675,0.64796,0.0687803,16.197,132416.0,5804.1,87.0,4.0,1.2
8,88.0,0.10164,27.0,33.0,0.0522309,54.144,0.0,0.00187487,0.68128,0.0696427,15.691,132400.0,5803.4,88.0,4.0,0.1
8,89.0,0.11431,28.0,33.0,0.0602994,40.097,0.0,0.001647,0.66655,0.0705161,16.541,132383.0,5802.8,89.0,4.0,1.0
8,90.0,0.12709,28.0,34.0,0.0697017,27.083,0.0,0.00149154,0.82586,0.071388,18.458,132365.0,5802.1,90.0,4.0,2.7
8,91.0,0.13937,28.0,33.0,0.0801416,14.576,50.0,0.00138479,0.91544,0.0722469,19.144,132346.0,5801.3,91.0,4.0,1.8
8,92.0,0.15216,27.0,35.0,0.0926378,51.757,0.0,0.00128726,0.79219,0.073082,17.324,132328.0,5800.6,92.0,4.0,0.0
8,93.0,0.16389,27.0,33.0,0.10589,33.297,0.0,0.00118322,0.71888,0.073884,17.149,132311.0,5799.9,93.0,4.0,22.4
8,94.0,0.17656,28.0,32.0,0.12224,41.849,0.0,0.00110651,0.72403,0.0746443,16.897,132294.0,5799.2,94.0,4.0,46.1
8,95.0,0.18981,27.0,32.0,0.14201,74.967,0.0,0.00104089,0.71207,0.0753561,16.855,132278.0,5798.4,95.0,4.0,7.6
8,96.0,0.20287,27.0,34.0,0.16462,68.987,0.0,0.000991158,0.73699,0.0760134,17.038,132260.0,5797.7,96.0,4.0,0.8
8,97.0,0.21507,28.0,32.0,0.18911,55.742,0.0,0.000954563,0.74936,0.0766113,16.849,132244.0,5796.9,97.0,4.0,1.9
8,98.0,0.22832,28.0,35.0,0.21968,44.575,0.0,0.000920019,0.69067,0.0771462,15.958,132228.0,5796.1,98.0,4.0,0.2
8,99.0,0.24008,28.0,35.0,0.25117,29.271,0.0,0.000886799,0.67515,0.0776152,15.923,132212.0,5795.3,99.0,4.0,1.1
8,100.0,0.25183,28.0,34.0,0.28718,14.296,0.0,0.000864849,0.69114,0.0780165,15.922,132196.0,5794.5,100.0,4.0,0.0
8,101.0,0.26412,29.0,33.0,0.33019,0.0,0.0,0.000848148,0.68978,0.0381937,15.752,132180.0,5793.6,101.0,4.0,0.0
8,102.0,0.27695,29.0,32.0,0.38185,0.0,0.0,4.73423e-05,0.64675,1.8315,28.1,132152.0,5792.0,102.0,4.0,8.1
8,103.0,0.2903,29.0,34.0,0.43783,0.0,0.0,0.00197527,0.65175,0.0,31.956,132120.0,5790.2,103.0,4.0,0.1
8,104.0,0.30257,29.0,35.0,0.49783,0.0,0.0,0.00691793,0.65737,0.0,33.376,132087.0,5788.3,104.0,4.0,0.3
8,105.0,0.31427,29.0,34.0,0.56105,0.0,0.0,0.0072335,1.7942,0.0,50.714,132036.0,5786.3,105.0,4.0,0.2
8,106.0,0.32653,30.0,35.0,0.6334,0.0,0.0,0.00705606,1.895,0.0,50.574,131985.0,5784.1,106.0,4.0,3.6
8,107.0,0.33796,30.0,34.0,0.70578,0.0,0.0,0.00387601,1.7572,0.0,52.271,131933.0,5781.7,107.0,4.0,5.6
8,108.0,0.34998,29.0,33.0,0.78472,0.0,0.0,0.00191286,1.4645,0.0,60.595,131872.0,5779.3,108.0,4.0,6.0
8,109.0,0.36281,29.0,33.0,0.8702,0.0,0.0,0.000459772,1.2237,0.0,60.366,131812.0,5776.8,109.0,4.0,0.0
8,110.0,0.37564,30.0,33.0,0.95615,0.0,50.0,0.0,1.0639,0.0,52.395,131760.0,5774.4,110.0,4.0,8.0
8,111.0,0.38827,29.0,34.0,1.0365,0.0,0.0,0.26762,1.4502,0.0,25.063,131735.0,5773.2,111.0,4.0,0.8
8,112.0,0.40054,29.0,34.0,1.2929,0.0,0.0,0.0326725,0.79302,0.0,27.707,131707.0,5771.4,112.0,4.0,0.2
8,113.0,0.4147,29.0,35.0,1.5081,0.0,0.0,0.020243,0.7255,0.0,37.906,131669.0,5769.0,113.0,4.0,5.0
8,114.0,0.42821,30.0,34.0,1.7406,0.0,0.0,0.00688389,0.66636,0.0,46.179,131623.0,5766.1,114.0,4.0,2.0
8,115.0,0.4421,29.0,34.0,1.9796,0.0,0.0,0.0,0.59452,0.0,46.964,131576.0,5763.2,115.0,4.0,1.6
8,116.0,0.45626,29.0,35.0,2.1691,0.0,50.0,0.0,0.54231,0.0,44.731,131531.0,5760.6,116.0,4.0,0.3
8,117.0,0.46977,29.0,34.0,2.337,1.90735e-06,0.0,0.050246,0.5719,0.0,20.933,131510.0,5759.3,117.0,4.0,6.1
8,118.0,0.48394,29.0,33.0,2.628,1.90735e-06,0.0,0.00623884,0.40376,0.0,25.66,131485.0,5757.6,118.0,4.0,25.8
8,119.0,0.49875,29.0,35.0,2.9187,1.90735e-06,0.0,0.00903466,0.29648,0.0,17.919,131467.0,5756.3,119.0,4.0,1.3
8,120.0,0.51226,28.0,34.0,3.268,1.90735e-06,0.0,0.00383175,0.21539,0.0,25.195,131441.0,5754.5,120.0,4.0,0.3
8,121.0,0.52645,30.0,32.0,3.6335,1.90735e-06,0.0,0.00254374,0.19953,0.0,34.897,131407.0,5751.8,121.0,4.0,0.6
8,122.0,0.54173,31.0,33.0,3.8064,1.90735e-06,0.0,0.0,0.19848,0.0,39.547,131367.0,5748.8,122.0,4.0,1.7
8,123.0,0.55562,30.0,33.0,3.9288,1.90735e-06,50.0,0.0,0.20179,0.0,37.616,131329.0,5746.1,123.0,4.0,4.5
8,124.0,0.5702,30.0,33.0,4.0436,5.72205e-06,0.0,0.0137036,0.17559,0.0,16.035,131313.0,5744.9,124.0,4.0,13.7
8,125.0,0.58478,30.0,32.0,4.3157,5.72205e-06,0.0,0.00125699,0.15979,0.0,16.519,131297.0,5743.6,125.0,4.0,2.0
8,126.0,0.60006,30.0,32.0,4.5344,5.72205e-06,50.0,0.000571921,0.16046,0.0,26.649,131270.0,5741.6,126.0,4.0,0.5
8,127.0,0.61534,30.0,32.0,4.7025,15.433,50.0,0.00122296,0.13325,0.0,15.555,131255.0,5740.4,127.0,4.0,4.5
8,128.0,0.63062,30.0,32.0,4.9042,46.455,0.0,0.0,0.12334,0.10538,15.246,131239.0,5739.2,128.0,4.0,2.7
8,129.0,0.6459,30.0,32.0,5.0956,25.785,0.0,0.0,0.11772,0.10685,15.027,131224.0,5737.7,129.0,4.0,0.7
8,130.0,0.66118,29.0,30.0,5.2709,3.1494,50.0,0.0,0.11825,0.10899,14.784,131210.0,5735.9,130.0,4.0,31.2
8,131.0,0.67582,29.0,32.0,5.3723,61.333,0.0,0.0,0.11827,0.11177,14.668,131195.0,5734.3,131.0,4.0,2.5
8,132.0,0.68968,30.0,31.0,5.5972,41.592,0.0,0.0,0.12444,0.11508,14.455,131152.0,5731.9,132.0,4.0,10.2
8,133.0,0.70404,29.0,32.0,5.6598,29.108,0.0,0.0,0.12188,0.1188,14.361,131137.0,5729.9,133.0,4.0,3.4
8,134.0,0.71791,29.0,32.0,5.8608,10.241,50.0,0.0,0.12243,0.12278,14.355,131123.0,5727.7,134.0,4.0,6.0
8,135.0,0.73177,29.0,32.0,6.0387,43.554,0.0,0.0,0.1224,0.12691,14.175,130944.0,5725.5,135.0,4.0,7.4
8,136.0,0.74564,29.0,33.0,6.1941,29.611,0.0,0.0,0.11308,0.13108,14.14,130930.0,5723.7,136.0,4.0,5.2
8,137.0,0.75896,30.0,32.0,6.3658,13.172,50.0,0.0,0.11765,0.13518,14.333,130916.0,5721.9,137.0,4.0,0.1
8,138.0,0.77269,30.0,32.0,6.4171,40.669,0.0,0.0,0.12109,0.13914,14.335,130901.0,5720.1,138.0,4.0,1.3
8,139.0,0.78642,30.0,32.0,6.4535,19.408,50.0,0.0,0.1271,0.1429,14.422,130887.0,5718.4,139.0,4.0,0.2
8,140.0,0.80016,30.0,33.0,6.4762,47.074,0.0,0.0,0.13182,0.14643,14.356,130872.0,5716.8,140.0,4.0,4.0
8,141.0,0.81327,30.0,32.0,6.5331,28.553,0.0,0.0,0.13584,0.1497,14.418,130858.0,5715.4,141.0,4.0,2.4
8,142.0,0.827,30.0,32.0,6.5278,8.8396,0.0,0.0,0.14443,0.15268,14.581,130843.0,5714.1,142.0,4.0,5.4
8,143.0,0.84073,30.0,32.0,6.5115,0.0,0.0,0.0,0.16483,0.0,16.683,130827.0,5712.7,143.0,4.0,6.4
8,144.0,0.85447,29.0,32.0,6.4855,0.0,0.0,0.0,0.18075,0.0,20.384,130806.0,5711.0,144.0,4.0,12.4
8,145.0,0.86833,30.0,32.0,6.4903,0.0,0.0,0.0,0.18984,0.0,19.104,130787.0,5709.4,145.0,4.0,4.6
8,146.0,0.88207,30.0,32.0,6.4348,0.0,0.0,0.0,0.2122,0.0,25.734,130762.0,5707.3,146.0,4.0,6.9
8,147.0,0.8958,30.0,33.0,6.366,0.0,0.0,0.000573279,0.22711,0.0,28.39,130733.0,5704.9,147.0,4.0,2.5
8,148.0,0.90891,29.0,33.0,6.3281,0.0,0.0,0.0,0.24973,0.0,34.016,130699.0,5702.1,148.0,4.0,22.6
8,149.0,0.92223,29.0,33.0,6.3002,0.0,0.0,0.00604892,0.21353,0.0,19.978,130679.0,5700.5,149.0,4.0,7.7
8,150.0,0.93555,29.0,34.0,6.2814,0.0,0.0,0.0030115,0.21687,0.0,23.701,130655.0,5698.5,150.0,4.0,21.8
8,151.0,0.94828,29.0,34.0,6.2624,0.0,0.0,0.00688847,0.20713,0.0,16.883,130639.0,5697.1,151.0,4.0,0.1
8,152.0,0.96101,29.0,34.0,6.2274,0.0,0.0,0.00506394,0.23169,0.0,27.52,130611.0,5694.8,152.0,4.0,14.8
8,153.0,0.97374,29.0,33.0,6.1753,0.0,0.0,0.00822778,0.1983,0.0,20.967,130590.0,5693.1,153.0,4.0,12.1
8,154.0,0.98706,29.0,33.0,6.1065,0.0,0.0,0.00410528,0.20229,0.0,20.913,130569.0,5691.4,154.0,4.0,11.3
8,155.0,1.0004,29.0,33.0,6.0237,0.0,50.0,0.0041464,0.20224,0.0,20.414,130549.0,5689.7,155.0,4.0,28.0
8,156.0,1.0464,29.0,32.0,5.9278,38.313,0.0,0.00169681,0.18552,0.0,14.696,130534.0,5688.4,156.0,4.0,13.3
8,157.0,1.0942,28.0,32.0,5.8178,38.092,0.0,0.00150424,0.16366,0.15686,14.506,130520.0,5687.2,157.0,4.0,18.4
8,158.0,1.1417,27.0,31.0,5.7078,42.489,0.0,0.0,0.14266,0.16016,14.207,130505.0,5686.0,158.0,4.0,10.7
8,159.0,1.1897,28.0,32.0,5.598,35.862,0.0,0.0,0.13328,0.16374,14.131,130491.0,5684.5,159.0,4.0,2.1
8,160.0,1.2372,30.0,31.0,5.4877,16.611,0.0,0.0,0.13333,0.16752,14.478,130477.0,5682.8,160.0,4.0,0.6
8,161.0,1.2867,29.0,32.0,5.377,0.0,0.0,0.0,0.14678,0.0,15.551,130461.0,5681.1,161.0,4.0,12.0
8,162.0,1.3346,28.0,31.0,5.2651,0.0,0.0,0.0,0.13913,0.0,15.675,130191.0,5679.5,162.0,4.0,36.0
8,163.0,1.3835,29.0,32.0,5.1526,11.595,0.0,0.0,0.13036,0.0,14.626,130177.0,5677.9,163.0,4.0,9.1
8,164.0,1.4313,29.0,31.0,5.039,0.0,0.0,0.0,0.13148,0.12935,14.685,130162.0,5676.3,164.0,4.0,1.1
8,165.0,1.4809,29.0,31.0,4.9246,0.0,0.0,0.0,0.15391,0.0,22.495,130140.0,5674.0,165.0,4.0,1.2
8,166.0,1.5306,29.0,31.0,4.8091,0.0,0.0,0.0,0.17118,0.0,31.067,130109.0,5671.0,166.0,4.0,0.4
8,167.0,1.5802,29.0,31.0,4.6928,0.0,0.0,0.0,0.17939,0.0,36.099,130072.0,5667.8,167.0,4.0,4.8
8,168.0,1.6298,27.0,29.0,4.5757,0.0,0.0,0.0,0.1652,0.0,33.057,130039.0,5664.9,168.0,4.0,19.4
8,169.0,1.6768,27.0,29.0,4.4535,0.0,0.0,0.0,0.14818,0.0,20.705,130019.0,5663.2,169.0,4.0,21.2
8,170.0,1.7238,28.0,31.0,4.3243,0.0,0.0,0.0,0.14414,0.0,16.445,130002.0,5661.8,170.0,4.0,5.8
8,171.0,1.7727,28.0,31.0,4.1889,0.0,0.0,0.00202976,0.16087,0.0,23.171,129979.0,5659.9,171.0,4.0,23.4
8,172.0,1.8215,29.0,30.0,4.0475,0.0,0.0,0.0,0.15284,0.0,16.602,129962.0,5658.5,172.0,4.0,31.3
8,173.0,1.8721,28.0,30.0,3.9011,0.0,0.0,0.00116534,0.17353,0.0,14.958,129948.0,5657.3,173.0,4.0,10.0
8,174.0,1.9214,28.0,30.0,3.7502,0.0,0.0,0.000805568,0.15744,0.0,15.492,129932.0,5656.0,174.0,4.0,12.7
8,175.0,1.9708,28.0,30.0,3.596,0.0,0.0,0.00101072,0.16141,0.0,15.227,129917.0,5654.7,175.0,4.0,2.5
8,176.0,2.0202,28.0,30.0,3.4393,0.0,0.0,0.000666067,0.17754,0.0,21.93,129895.0,5652.9,176.0,4.0,6.5
9,300.0,0.0,27.0,31.0,0.0165,10.0,50.0,0.00910123,0.0860574,0.0,9.2346,131217.0,5666.1,300.0,1.0,3.2
9,301.0,0.0133767,27.0,30.0,0.0191916,51.605,0.0,0.00880986,0.0895707,0.0841039,8.8171,131208.0,5665.4,301.0,4.0,11.2
9,302.0,0.0268247,27.0,31.0,0.0223391,52.395,0.0,0.00736309,0.0739759,0.0857759,7.7288,131201.0,5664.8,302.0,4.0,0.6
9,303.0,0.0402014,27.0,30.0,0.0259833,42.545,0.0,0.00629334,0.0713724,0.0875303,7.7124,131193.0,5664.2,303.0,4.0,1.4
9,304.0,0.0536493,26.0,29.0,0.0302445,31.577,0.0,0.00560557,0.0792604,0.0893618,7.993,131185.0,5663.6,304.0,4.0,19.1
9,305.0,0.0664413,25.0,30.0,0.0349627,39.367,0.0,0.00507616,0.0839363,0.0912576,7.9454,131177.0,5663.0,305.0,4.0,11.9
9,306.0,0.0792333,27.0,29.0,0.0404168,40.34,0.0,0.00463333,0.0886595,0.0932009,7.9405,131169.0,5662.4,306.0,4.0,8.8
9,307.0,0.0923533,27.0,30.0,0.0468835,39.345,0.0,0.0042674,0.3655,0.0951724,12.206,131157.0,5661.8,307.0,4.0,24.1
9,308.0,0.1058,26.0,31.0,0.0545724,53.064,0.0,0.00394772,0.41824,0.0971522,12.368,131145.0,5661.3,308.0,4.0,2.0
9,309.0,0.11889,26.0,30.0,0.0632803,44.685,0.0,0.00361888,0.43266,0.0991205,13.077,131131.0,5660.7,309.0,4.0,17.5
9,310.0,0.13201,26.0,30.0,0.0734051,51.231,0.0,0.00339299,0.43619,0.10106,12.726,131119.0,5660.2,310.0,4.0,27.5
9,311.0,0.14513,27.0,29.0,0.0851499,68.089,0.0,0.00320759,0.5062,0.10295,14.469,131104.0,5659.7,311.0,4.0,30.9
9,312.0,0.15825,26.0,30.0,0.0987739,85.0,0.0,0.0031259,0.59239,0.10478,15.265,131089.0,5659.1,312.0,4.0,5.4
9,313.0,0.17137,26.0,29.0,0.11458,80.531,0.0,0.00305483,0.61453,0.10653,15.171,131074.0,5658.5,313.0,4.0,1.6
9,314.0,0.18416,24.0,29.0,0.13245,70.16,0.0,0.00296732,0.58101,0.10819,14.475,131059.0,5657.9,314.0,4.0,0.0
9,315.0,0.19629,24.0,28.0,0.15205,57.83,0.0,0.00287713,0.54762,0.10975,13.802,131046.0,5657.3,315.0,4.0,0.0
9,316.0,0.2081,23.0,29.0,0.17395,47.091,0.0,0.00277828,0.47995,0.11121,12.519,131033.0,5656.7,316.0,4.0,0.0
9,317.0,0.21991,26.0,32.0,0.199,36.481,0.0,0.00268712,0.46963,0.11256,12.736,131020.0,5656.1,317.0,4.0,0.5
9,318.0,0.23274,26.0,29.0,0.23013,26.393,0.0,0.00267082,0.50519,0.11379,12.931,131007.0,5655.4,318.0,4.0,19.4
9,319.0,0.24553,25.0,29.0,0.26603,35.233,0.0,0.00263121,0.4779,0.11489,12.306,130995.0,5654.8,319.0,4.0,3.7
9,320.0,0.25799,25.0,28.0,0.30647,28.832,0.0,0.00258162,0.44843,0.11588,11.828,130983.0,5654.2,320.0,4.0,3.4
9,321.0,0.27013,25.0,30.0,0.35183,22.988,0.0,0.00254393,0.4319,0.11674,11.695,130972.0,5653.5,321.0,4.0,10.4
9,322.0,0.28292,25.0,30.0,0.40671,21.651,0.0,0.00253106,0.42637,0.11748,11.597,130960.0,5652.8,322.0,4.0,4.1
9,323.0,0.29571,25.0,30.0,0.47016,14.901,0.0,0.00251856,0.40888,0.1181,11.39,130949.0,5652.1,323.0,4.0,4.5
9,324.0,0.30851,24.0,29.0,0.5435,7.4627,0.0,0.00250079,0.37637,0.11859,10.944,130938.0,5651.5,324.0,4.0,0.0
9,325.0,0.32064,24.0,29.0,0.62394,0.0,0.0,0.00752397,0.82178,0.0,19.62,130918.0,5650.7,325.0,4.0,0.0
9,326.0,0.33278,25.0,30.0,0.71629,0.0,0.0,0.00961292,1.0564,2.7512,47.374,130871.0,5649.5,326.0,4.0,0.1
9,327.0,0.34557,25.0,30.0,0.8219,0.0,0.0,0.00467941,1.0835,0.0,53.266,130817.0,5648.1,327.0,4.0,0.2
9,328.0,0.35836,26.0,30.0,0.93895,0.0,0.0,0.00533837,1.0358,0.0,52.142,130765.0,5646.6,328.0,4.0,7.4
9,329.0,0.37148,25.0,29.0,1.0727,0.0,0.0,0.0324168,0.9036,0.0,48.989,130716.0,5645.0,329.0,4.0,14.0
9,330.0,0.38395,25.0,30.0,1.2659,0.0,0.0,0.12155,0.85477,0.0,24.767,130691.0,5643.9,330.0,4.0,1.3
9,331.0,0.39674,25.0,30.0,1.4699,0.0,0.0,0.0687894,0.69991,0.0,30.71,130661.0,5642.6,331.0,4.0,8.4
9,332.0,0.40953,25.0,31.0,1.6789,0.0,0.0,0.061103,0.58253,0.0,27.626,130633.0,5641.3,332.0,4.0,1.3
9,333.0,0.4243,25.0,30.0,1.9271,0.0,0.0,0.0264831,0.4684,0.0,35.248,130598.0,5639.5,333.0,4.0,0.9
9,334.0,0.43908,25.0,30.0,2.1888,0.0,0.0,0.00206801,0.35987,0.0,40.236,130558.0,5637.3,334.0,4.0,0.8
9,335.0,0.45385,25.0,29.0,2.4579,0.0,50.0,0.0,0.26792,0.0,35.864,130522.0,5635.1,335.0,4.0,2.6
9,336.0,0.46824,25.0,30.0,2.7445,0.0,0.0,0.0376839,0.24364,0.0,13.299,130508.0,5634.2,336.0,4.0,1.2
9,337.0,0.48302,23.0,28.0,3.0753,0.0,0.0,0.00153915,0.10295,0.0,16.997,130491.0,5632.9,337.0,4.0,0.0
9,338.0,0.49628,21.0,28.0,3.4413,0.0,0.0,0.001661,0.0825941,0.0,22.936,130469.0,5631.2,338.0,4.0,0.0
9,339.0,0.50878,21.0,28.0,3.7996,0.0,0.0,0.0,0.0550196,0.0,24.388,130444.0,5629.1,339.0,4.0,0.0
9,340.0,0.52128,21.0,27.0,4.1209,0.0,50.0,0.0,0.0459125,0.0,22.698,130421.0,5626.5,340.0,4.0,0.0
9,341.0,0.5334,21.0,27.0,4.2843,3.8147e-06,0.0,0.0,0.0395774,0.0,9.6735,130412.0,5625.0,341.0,4.0,0.0
9,342.0,0.54552,21.0,27.0,4.6977,3.8147e-06,0.0,0.0,0.0459859,0.0,16.524,130367.0,5622.5,342.0,4.0,0.0
9,343.0,0.55764,21.0,29.0,5.0843,3.8147e-06,0.0,0.0,0.0467807,0.0,22.003,130345.0,5619.6,343.0,4.0,0.0
9,344.0,0.57052,22.0,29.0,5.4237,3.8147e-06,0.0,0.0,0.0461517,0.0,22.724,130322.0,5616.7,344.0,4.0,0.1
9,345.0,0.58378,23.0,29.0,5.7419,3.8147e-06,50.0,0.0,0.0460918,0.0,22.047,130130.0,5613.9,345.0,4.0,0.1
9,346.0,0.59741,23.0,28.0,6.0883,3.8147e-06,0.0,0.0,0.0416841,0.0,10.085,130120.0,5612.4,346.0,4.0,0.2
9,347.0,0.61067,23.0,28.0,6.3915,3.8147e-06,50.0,0.0,0.0466093,0.0,13.443,130107.0,5610.6,347.0,4.0,0.4
9,348.0,0.62393,24.0,31.0,6.6565,30.415,0.0,0.0,0.04595,0.0,9.9312,130097.0,5609.1,348.0,4.0,0.0
9,349.0,0.63836,24.0,29.0,6.8948,16.493,50.0,0.0,0.0485781,0.15624,10.143,130087.0,5607.6,349.0,4.0,0.0
9,350.0,0.65238,25.0,30.0,7.0641,53.114,0.0,0.0,0.0483189,0.15665,9.907,130077.0,5606.1,350.0,4.0,0.2
9,351.0,0.66566,24.0,30.0,7.2011,40.59,0.0,0.0,0.0477599,0.15718,9.8949,130067.0,5604.6,351.0,4.0,0.4
9,352.0,0.6786,25.0,31.0,7.3445,24.948,0.0,0.0,0.0510924,0.15783,10.311,130057.0,5603.1,352.0,4.0,5.0
9,353.0,0.69188,24.0,30.0,7.4624,12.309,50.0,0.0,0.0541178,0.15857,10.485,129795.0,5601.7,353.0,4.0,0.4
9,354.0,0.70481,24.0,31.0,7.5714,44.559,0.0,0.0,0.0496026,0.15938,10.373,129785.0,5600.4,354.0,4.0,0.7
9,355.0,0.71779,24.0,31.0,7.6747,26.509,0.0,0.0,0.0500433,0.16019,10.431,129774.0,5599.0,355.0,4.0,0.0
9,356.0,0.73076,24.0,28.0,7.7633,11.014,50.0,0.0,0.0510902,0.16096,10.503,129764.0,5597.7,356.0,4.0,0.0
9,357.0,0.74302,24.0,29.0,7.7936,48.163,0.0,0.0,0.0506091,0.16166,10.341,129754.0,5596.4,357.0,4.0,0.0
9,358.0,0.75562,24.0,30.0,7.8402,35.115,0.0,0.0,0.0504051,0.16224,10.355,129743.0,5595.1,358.0,4.0,0.2
9,359.0,0.76855,24.0,29.0,7.8889,22.649,0.0,0.0,0.0516443,0.1627,10.482,129093.0,5593.9,359.0,4.0,0.0
9,360.0,0.78115,24.0,28.0,7.9064,8.728,50.0,0.0,0.0479719,0.163,10.571,129083.0,5592.8,360.0,4.0,0.0
9,361.0,0.79341,23.0,30.0,7.8893,45.88,0.0,0.0,0.0475514,0.16315,10.392,129073.0,5591.8,361.0,4.0,0.0
9,362.0,0.80601,23.0,28.0,7.9206,32.477,0.0,0.0,0.0463393,0.16313,10.246,129062.0,5590.7,362.0,4.0,0.2
9,363.0,0.81793,24.0,31.0,7.9083,19.847,0.0,0.0,0.0474872,0.16295,10.47,129052.0,5589.6,363.0,4.0,0.0
9,364.0,0.8309,24.0,31.0,7.908,6.6623,0.0,0.0,0.0498897,0.16261,10.717,129041.0,5588.5,364.0,4.0,0.0
9,365.0,0.84387,25.0,31.0,7.8923,0.0,0.0,0.0,0.0544857,0.0,11.904,129029.0,5587.3,365.0,4.0,0.5
9,366.0,0.85715,23.0,31.0,7.8482,0.0,0.0,0.0,0.0627756,0.0,17.564,129012.0,5585.6,1.0,4.0,0.0
9,367.0,0.8698,24.0,31.0,7.8204,0.0,0.0,0.0,0.0698744,0.0,24.546,128987.0,5583.3,2.0,4.0,0.0
9,368.0,0.88277,24.0,30.0,7.755,0.0,0.0,0.0,0.0689347,0.0,25.933,128961.0,5580.9,3.0,4.0,0.0
9,369.0,0.89571,23.0,29.0,7.676,0.0,50.0,0.0,0.0659423,0.0,24.821,128936.0,5578.7,4.0,4.0,0.0
9,370.0,0.90797,23.0,29.0,7.5829,3.8147e-06,0.0,0.0,0.062372,0.0,10.882,128925.0,5577.7,5.0,4.0,0.0
9,371.0,0.92022,24.0,29.0,7.5026,3.8147e-06,0.0,0.0,0.0767413,0.0,15.171,128910.0,5576.5,6.0,4.0,0.0
9,372.0,0.93282,24.0,31.0,7.4001,3.8147e-06,0.0,0.0,0.0942102,0.0,20.25,128890.0,5574.8,7.0,4.0,0.8
9,373.0,0.94579,25.0,31.0,7.3106,3.8147e-06,0.0,0.0,0.11175,0.0,26.398,128864.0,5572.6,8.0,4.0,0.0
9,374.0,0.95907,24.0,30.0,7.1925,3.8147e-06,0.0,0.0,0.12003,0.0,26.72,128837.0,5570.4,9.0,4.0,0.1
9,375.0,0.97201,25.0,31.0,7.0754,3.8147e-06,50.0,0.0,0.12089,0.0,25.946,128811.0,5568.2,10.0,4.0,0.1
9,376.0,0.98529,25.0,29.0,6.9543,7.62939e-06,0.0,0.00936182,0.10971,0.0,11.877,128799.0,5567.2,11.0,4.0,0.5
9,377.0,0.99823,24.0,29.0,6.8142,7.62939e-06,0.0,0.000783068,0.1127,0.0,17.394,128782.0,5565.8,12.0,4.0,0.4
9,378.0,1.0108,24.0,30.0,6.6829,7.62939e-06,50.0,0.0020532,0.10531,0.0,22.358,128759.0,5563.9,13.0,4.0,0.3
9,379.0,1.0555,23.0,32.0,6.5655,14.06,50.0,0.0,0.0736588,0.0,11.096,128117.0,5562.9,14.0,4.0,0.0
9,380.0,1.0986,22.0,31.0,6.4321,47.643,0.0,0.0,0.0521968,0.16305,10.797,128106.0,5562.0,15.0,4.0,0.0
9,381.0,1.1411,23.0,31.0,6.3002,30.241,0.0,0.0,0.0506751,0.16315,10.714,128095.0,5561.1,16.0,4.0,0.0
9,382.0,1.1848,24.0,32.0,6.1678,16.185,50.0,0.0,0.0518423,0.16356,10.973,128084.0,5560.2,17.0,4.0,0.0
9,383.0,1.2289,24.0,32.0,6.0331,52.617,0.0,0.0,0.0526992,0.16424,10.934,128073.0,5559.3,18.0,4.0,0.0
9,384.0,1.2731,24.0,31.0,5.8964,37.103,0.0,0.0,0.0528133,0.16514,10.971,128062.0,5558.4,19.0,4.0,0.0
9,385.0,1.3179,24.0,32.0,5.758,17.081,0.0,0.0,0.0543814,0.16618,11.169,128051.0,5557.5,20.0,4.0,0.0
9,386.0,1.362,24.0,32.0,5.6179,0.0,0.0,0.0,0.0570774,0.0,11.792,128039.0,5556.5,21.0,4.0,0.0
9,387.0,1.4062,24.0,32.0,5.4768,0.0,0.0,0.0,0.0732091,0.0,20.68,128018.0,5554.8,22.0,4.0,0.0
9,388.0,1.4504,23.0,32.0,5.3349,0.0,0.0,0.0,0.0770646,0.0,25.409,127993.0,5552.6,23.0,4.0,0.0
9,389.0,1.4935,23.0,32.0,5.1926,0.0,0.0,0.0,0.0735033,0.0,26.165,127967.0,5550.5,24.0,4.0,0.0
9,390.0,1.5366,23.0,30.0,5.0512,0.0,50.0,0.0,0.0684465,0.0,25.004,127942.0,5548.4,25.0,4.0,0.4
9,391.0,1.5801,23.0,30.0,4.911,0.0,0.0,0.0,0.0550798,0.0,11.472,127930.0,5547.4,26.0,4.0,0.0
9,392.0,1.6236,23.0,30.0,4.7723,0.0,0.0,0.0,0.0619817,0.0,15.556,127915.0,5546.1,27.0,4.0,0.0
9,393.0,1.6671,23.0,31.0,4.6307,0.0,0.0,0.0,0.0701877,0.0,21.32,127894.0,5544.3,28.0,4.0,0.1
9,394.0,1.7107,22.0,32.0,4.4826,0.0,0.0,0.0,0.0727285,0.0,25.376,127868.0,5542.2,29.0,4.0,0.1
9,395.0,1.7528,24.0,30.0,4.3291,0.0,0.0,0.0,0.0719075,0.0,26.261,127842.0,5540.0,30.0,4.0,0.7
