RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,WL0,IR,N2O,NH3,LEACHED,CO2RELEASED,SOC,SON,DOY,CROPSTA,RAIN
2,142.0,0.48655,33.0,37.0,4.4867,29.653,0.0,0.0,0.27603,0.62175,20.788,138475.0,6364.8,142.0,4.0,3.8
2,143.0,0.49627,34.0,37.0,4.7861,10.277,0.0,0.0,0.2814,0.6367,20.62,138454.0,6361.9,143.0,4.0,9.5
2,144.0,0.5053,36.0,38.0,4.9354,0.0,0.0,0.0,0.30238,0.0,20.735,138402.0,6359.2,144.0,4.0,24.3
2,145.0,0.51225,34.0,35.0,5.045,4.809,0.0,0.0,0.30059,0.0,20.524,138381.0,6356.5,145.0,4.0,46.1
2,146.0,0.52266,34.0,36.0,5.1083,27.482,0.0,0.0,0.29238,0.65345,20.224,138361.0,6353.8,146.0,4.0,56.5
2,147.0,0.53239,36.0,37.0,5.2098,60.491,0.0,0.0,0.30047,0.66908,20.239,138187.0,6351.3,147.0,4.0,0.0
2,148.0,0.54003,36.0,38.0,5.2261,37.073,0.0,0.0,0.29045,0.68419,20.251,138167.0,6348.9,148.0,4.0,0.1
2,149.0,0.54697,35.0,36.0,5.3103,13.811,0.0,0.0,0.29617,0.69834,20.179,138147.0,6346.7,149.0,4.0,0.4
2,150.0,0.556,35.0,36.0,5.3635,0.0,0.0,0.0,0.32721,0.0,23.946,138123.0,6344.1,150.0,4.0,3.5
2,151.0,0.56503,35.0,37.0,5.3896,0.0,0.0,0.0,0.37696,0.0,34.418,138088.0,6340.9,151.0,4.0,1.4
2,152.0,0.57336,34.0,37.0,5.501,0.0,0.0,0.00126063,0.40281,0.0,45.848,138042.0,6336.8,152.0,4.0,18.7
2,153.0,0.58239,33.0,37.0,5.6273,0.0,0.0,0.000373805,0.30351,0.0,29.039,138013.0,6334.0,153.0,4.0,3.9
2,154.0,0.59211,34.0,37.0,5.8606,0.0,0.0,1.55974e-05,0.33979,0.0,39.137,137974.0,6330.4,154.0,4.0,0.1
2,155.0,0.60114,33.0,37.0,5.954,0.0,50.0,0.000180355,0.36959,0.0,48.456,137926.0,6326.0,155.0,4.0,0.2
2,156.0,0.61086,35.0,37.0,5.9855,1.90735e-06,50.0,0.0,0.29328,0.0,19.811,137906.0,6324.4,156.0,4.0,0.0
2,157.0,0.61919,35.0,37.0,6.0569,30.953,0.0,0.0,0.32333,0.0,19.821,137886.0,6322.7,157.0,4.0,0.0
2,158.0,0.62753,34.0,37.0,6.1128,8.3173,50.0,0.0,0.33144,0.71555,19.831,137866.0,6321.1,158.0,4.0,35.0
2,159.0,0.63656,34.0,37.0,6.2315,70.743,0.0,0.0,0.31999,0.72722,19.812,137847.0,6319.4,159.0,4.0,1.8
2,160.0,0.64558,35.0,37.0,6.3282,49.989,0.0,0.0,0.31035,0.73753,19.727,137827.0,6317.8,160.0,4.0,1.8
2,161.0,0.65392,34.0,37.0,6.3342,29.182,0.0,0.0,0.32359,0.74635,19.724,137807.0,6316.2,161.0,4.0,0.0
2,162.0,0.66203,34.0,36.0,6.3868,6.5236,50.0,0.0,0.3284,0.75356,19.754,137787.0,6314.5,162.0,4.0,0.3
2,163.0,0.67077,35.0,37.0,6.3995,34.275,0.0,0.0,0.3468,0.75912,19.808,137768.0,6312.9,163.0,4.0,0.8
2,164.0,0.67826,34.0,37.0,6.3887,12.471,50.0,0.0,0.36805,0.76299,19.864,137748.0,6311.2,164.0,4.0,7.7
2,165.0,0.68638,35.0,37.0,6.4523,47.652,0.0,0.0,0.36603,0.76519,19.823,137728.0,6309.6,165.0,4.0,0.2
2,166.0,0.69387,35.0,36.0,6.4483,25.361,0.0,0.0,0.38387,0.76577,19.896,137708.0,6307.9,166.0,4.0,0.1
2,167.0,0.70199,35.0,37.0,6.3734,3.0048,50.0,0.0,0.42187,0.76479,20.006,137688.0,6306.3,167.0,4.0,0.0
2,168.0,0.70948,32.0,35.0,6.3559,30.376,0.0,0.0,0.42496,0.76234,19.814,137668.0,6304.6,168.0,4.0,1.8
2,169.0,0.72009,32.0,37.0,6.4538,9.7795,50.0,0.0,0.39853,0.75853,19.591,137649.0,6303.0,169.0,4.0,8.8
2,170.0,0.72945,34.0,37.0,6.6252,46.359,0.0,0.0,0.36514,0.75345,19.567,137629.0,6301.4,170.0,4.0,14.9
2,171.0,0.73757,33.0,36.0,6.6907,39.07,0.0,0.0,0.36274,0.74723,19.571,137609.0,6299.8,171.0,4.0,36.3
2,172.0,0.74693,32.0,34.0,6.7589,56.279,0.0,0.0,0.35225,0.73996,19.418,137590.0,6298.2,172.0,4.0,24.9
2,173.0,0.75817,32.0,35.0,6.7694,59.468,0.0,0.0,0.35714,0.73175,19.327,137571.0,6296.6,173.0,4.0,11.4
2,174.0,0.76878,33.0,36.0,6.8147,48.667,0.0,0.0,0.36311,0.72271,19.305,137551.0,6295.0,174.0,4.0,5.5
2,175.0,0.77814,33.0,36.0,6.8058,31.805,0.0,0.0,0.38265,0.71294,19.403,137532.0,6293.3,175.0,4.0,8.2
2,176.0,0.78751,33.0,36.0,6.8142,17.748,50.0,0.0,0.40558,0.70254,19.513,137512.0,6291.7,176.0,4.0,11.1
2,177.0,0.79687,33.0,36.0,6.8147,56.594,0.0,0.0,0.42199,0.69161,19.574,137493.0,6290.1,177.0,4.0,11.3
2,178.0,0.80624,33.0,36.0,6.8161,45.689,0.0,0.0,0.42722,0.68026,19.543,137473.0,6288.5,178.0,4.0,12.3
2,179.0,0.8156,33.0,35.0,6.7973,35.708,0.0,0.0,0.42835,0.66855,19.518,137454.0,6286.9,179.0,4.0,26.9
2,180.0,0.82559,32.0,33.0,6.7317,40.328,0.0,0.0,0.42642,0.65658,19.399,137434.0,6285.3,180.0,4.0,59.1
2,181.0,0.83745,33.0,34.0,6.6057,77.082,0.0,0.0,0.43146,0.64441,19.42,137415.0,6283.7,181.0,4.0,9.2
2,182.0,0.84806,33.0,36.0,6.4882,63.995,0.0,0.0,0.43907,0.63212,19.53,137395.0,6282.0,182.0,4.0,0.0
2,183.0,0.85742,33.0,36.0,6.4766,41.698,0.0,0.0,0.43246,0.61976,19.548,137376.0,6280.4,183.0,4.0,0.3
2,184.0,0.86679,33.0,36.0,6.4581,19.682,0.0,0.0,0.43723,0.60738,19.594,137356.0,6278.8,184.0,4.0,1.1
2,185.0,0.87615,33.0,37.0,6.4334,0.0,0.0,0.0,0.44565,0.35933,19.668,137337.0,6277.2,185.0,4.0,0.0
2,186.0,0.88489,33.0,36.0,6.4337,0.0,0.0,0.0038411,0.51254,0.0,35.127,137302.0,6274.3,186.0,4.0,0.4
2,187.0,0.89425,33.0,36.0,6.3779,0.0,0.0,0.00281319,0.54898,0.0,44.519,137257.0,6270.6,187.0,4.0,0.4
2,188.0,0.90362,33.0,36.0,6.3022,0.0,50.0,0.000378319,0.57139,0.0,47.573,137209.0,6266.7,188.0,4.0,21.6
2,189.0,0.91298,34.0,36.0,6.2155,21.765,0.0,0.020828,0.46925,0.0,19.742,137190.0,6265.1,189.0,4.0,14.4
2,190.0,0.92172,33.0,35.0,6.1343,13.441,0.0,0.00350618,0.48698,0.58915,19.698,137170.0,6263.5,190.0,4.0,8.0
2,191.0,0.93171,34.0,36.0,6.0611,0.0,0.0,0.00335995,0.51203,0.38749,19.796,137150.0,6261.8,191.0,4.0,0.0
2,192.0,0.94045,33.0,35.0,5.9859,0.0,0.0,0.00814472,0.61006,0.0,36.246,137114.0,6258.9,192.0,4.0,1.8
2,193.0,0.95044,33.0,35.0,5.9097,0.0,0.0,0.00398085,0.70573,0.0,45.928,137068.0,6255.2,193.0,4.0,21.4
2,194.0,0.96043,34.0,36.0,5.8338,0.0,0.0,0.0296919,0.78434,0.0,27.073,137041.0,6253.0,194.0,4.0,1.1
2,195.0,0.96916,33.0,36.0,5.7603,0.0,0.0,0.0120529,0.8197,0.0,43.128,136998.0,6249.6,195.0,4.0,7.2
2,196.0,0.97853,33.0,36.0,5.6853,0.0,50.0,0.0131868,0.81507,0.0,43.558,136954.0,6246.2,196.0,4.0,2.4
2,197.0,0.98789,33.0,37.0,5.6079,5.3923,0.0,0.044427,0.89261,0.0,20.599,136934.0,6244.6,197.0,4.0,2.2
2,198.0,0.99663,34.0,36.0,5.5325,0.0,0.0,0.014847,0.83378,0.0,29.322,136904.0,6242.3,198.0,4.0,0.3
2,199.0,1.0054,34.0,36.0,5.4484,0.0,50.0,0.0064295,0.70922,0.0,43.009,136861.0,6238.8,199.0,4.0,8.9
2,200.0,1.0355,32.0,35.0,5.363,20.342,0.0,0.0199631,0.48812,0.0,19.64,136842.0,6237.2,200.0,4.0,2.5
2,201.0,1.0722,31.0,34.0,5.2695,0.0994625,50.0,0.00644887,0.43651,0.57222,19.332,136822.0,6235.6,201.0,4.0,2.1
2,202.0,1.1131,31.0,35.0,5.1739,29.457,0.0,0.00524279,0.37221,0.56156,19.151,136803.0,6234.0,202.0,4.0,2.0
2,203.0,1.1519,31.0,35.0,5.0772,8.7082,50.0,0.00486684,0.35061,0.55183,19.07,136784.0,6232.4,203.0,4.0,1.8
2,204.0,1.1907,32.0,34.0,4.9809,37.697,0.0,0.00202485,0.32902,0.54297,19.06,136765.0,6230.8,204.0,4.0,1.5
2,205.0,1.2295,32.0,34.0,4.8843,16.331,0.0,0.00200806,0.33183,0.53486,19.092,136746.0,6229.2,205.0,4.0,0.5
2,206.0,1.2683,32.0,34.0,4.7874,0.0,0.0,0.00191269,0.33991,0.0,20.72,136725.0,6227.5,206.0,4.0,2.3
2,207.0,1.3071,32.0,35.0,4.6901,0.0,0.0,0.00757423,0.39499,0.0,33.052,136692.0,6224.8,207.0,4.0,0.9
2,208.0,1.3437,32.0,35.0,4.5924,0.0,0.0,0.00269948,0.43292,0.0,43.811,136648.0,6221.2,208.0,4.0,0.9
2,209.0,1.3804,32.0,35.0,4.4946,0.0,50.0,0.000283278,0.47197,0.0,46.277,136602.0,6217.4,209.0,4.0,0.9
2,210.0,1.417,32.0,36.0,4.3965,0.22621,0.0,0.0181277,0.40036,0.0,19.256,136583.0,6215.8,210.0,4.0,1.3
2,211.0,1.4515,34.0,35.0,4.2982,0.0,0.0,0.00751617,0.47573,0.0,34.617,136548.0,6212.9,211.0,4.0,0.1
2,212.0,1.4838,33.0,36.0,4.1999,0.0,0.0,0.00339981,0.53214,0.0,42.997,136505.0,6209.4,212.0,4.0,0.4
2,213.0,1.5161,34.0,37.0,4.102,0.0,50.0,0.000282905,0.63125,0.0,46.986,136458.0,6205.6,213.0,4.0,0.0
2,214.0,1.5441,34.0,36.0,4.0042,0.0,0.0,0.0313111,0.69638,0.0,20.737,136438.0,6203.9,214.0,4.0,0.5
2,215.0,1.5743,34.0,36.0,3.9071,0.0,0.0,0.0102129,0.6996,0.0,36.569,136401.0,6201.0,215.0,4.0,1.7
2,216.0,1.6045,33.0,34.0,3.8105,0.0,0.0,0.00433533,0.75756,0.0,45.796,136355.0,6197.3,216.0,4.0,3.8
2,217.0,1.6411,33.0,34.0,3.7138,0.0,50.0,0.000391404,0.80052,0.0,49.753,136305.0,6193.5,217.0,4.0,31.0
2,218.0,1.6778,33.0,35.0,3.6128,28.489,0.0,0.0444775,0.86381,0.0,20.432,136285.0,6191.9,218.0,4.0,9.4
2,219.0,1.7122,33.0,35.0,3.508,13.317,0.0,0.00516567,0.69494,0.53052,19.724,136265.0,6190.3,219.0,4.0,20.7
2,220.0,1.7467,33.0,34.0,3.4002,9.3176,0.0,0.00400562,0.60479,0.52447,19.567,136246.0,6188.7,220.0,4.0,0.1
2,221.0,1.7834,33.0,35.0,3.29,0.0,0.0,0.00869618,0.54501,0.0,28.752,136217.0,6186.3,221.0,4.0,0.0
2,222.0,1.8178,33.0,35.0,3.1773,0.0,0.0,0.00479324,0.58508,0.0,39.96,136177.0,6183.1,222.0,4.0,0.0
2,223.0,1.8523,34.0,35.0,3.0631,0.0,0.0,0.000962702,0.69763,0.0,46.091,136131.0,6179.4,223.0,4.0,0.0
2,224.0,1.8846,34.0,35.0,2.9477,0.0,0.0,0.0,0.78973,0.0,45.695,136085.0,6175.9,224.0,4.0,0.0
2,225.0,1.917,34.0,36.0,2.8319,0.0,0.0,0.0,0.8458,0.0,44.516,136041.0,6172.6,225.0,4.0,0.0
2,226.0,1.9471,34.0,36.0,2.7161,0.0,0.0,0.0,0.8882,0.0,43.887,135997.0,6169.5,226.0,4.0,13.6
2,227.0,1.9773,34.0,36.0,2.601,0.0,0.0,0.0,0.93321,0.0,52.18,135945.0,6166.1,227.0,4.0,8.7
2,228.0,2.0075,34.0,36.0,2.4868,0.0,0.0,0.0,0.98495,0.0,50.703,135894.0,6162.8,228.0,4.0,9.5
3,300.0,0.0,31.0,34.0,0.0165,10.0,50.0,0.11768,0.30306,0.0,16.302,137603.0,6187.3,300.0,1.0,0.8
3,301.0,0.0114253,32.0,35.0,0.018799,41.989,0.0,0.11671,0.36427,0.25252,17.082,137586.0,6186.3,301.0,4.0,9.3
3,302.0,0.021648,32.0,36.0,0.0211426,32.861,0.0,0.10754,0.37447,0.25261,17.333,137569.0,6185.4,302.0,4.0,17.0
3,303.0,0.0312693,32.0,36.0,0.0236233,30.145,0.0,0.0996569,0.40143,0.25288,17.65,137551.0,6184.4,303.0,4.0,29.2
3,304.0,0.0408907,32.0,32.0,0.0263952,39.831,0.0,0.0891822,0.39108,0.25333,16.986,137534.0,6183.5,304.0,4.0,1.1
3,305.0,0.0529173,31.0,33.0,0.0281046,24.576,0.0,0.0800125,0.36809,0.25394,16.618,137517.0,6182.6,305.0,4.0,17.8
3,306.0,0.064944,31.0,36.0,0.0322266,26.944,0.0,0.0745531,0.39291,0.2547,17.111,137500.0,6181.7,306.0,4.0,32.8
3,307.0,0.0751667,32.0,35.0,0.0362441,43.939,0.0,0.0681759,1.0625,0.25559,23.656,137477.0,6180.7,307.0,4.0,18.1
3,308.0,0.0853894,31.0,36.0,0.0407626,50.965,0.0,0.0598484,1.0658,0.25657,23.434,137453.0,6179.8,308.0,4.0,66.9
3,309.0,0.095612,31.0,33.0,0.0458443,85.0,0.0,0.0557316,1.1765,0.25763,25.287,137428.0,6178.9,309.0,4.0,1.1
3,310.0,0.10764,31.0,32.0,0.0525681,68.287,0.0,0.0524055,1.2589,0.25874,25.671,137402.0,6177.9,310.0,4.0,38.7
3,311.0,0.12027,31.0,33.0,0.0606636,85.0,0.0,0.0467313,1.2523,0.25988,25.507,137377.0,6177.0,311.0,4.0,51.2
3,312.0,0.13229,31.0,34.0,0.069561,85.0,0.0,0.0418985,1.274,0.26102,25.515,137351.0,6176.0,312.0,4.0,30.7
3,313.0,0.14372,31.0,35.0,0.0792531,85.0,0.0,0.0394542,1.3049,0.26216,25.456,137326.0,6175.0,313.0,4.0,20.0
3,314.0,0.15454,31.0,35.0,0.0897146,85.0,0.0,0.0370827,1.3161,0.26326,25.071,137301.0,6174.0,314.0,4.0,39.9
3,315.0,0.16537,31.0,35.0,0.10156,85.0,0.0,0.0346806,1.2984,0.26433,24.466,137276.0,6173.0,315.0,4.0,60.0
3,316.0,0.17619,31.0,35.0,0.11496,85.0,0.0,0.032383,1.272,0.26534,23.841,137252.0,6171.9,316.0,4.0,23.7
3,317.0,0.18701,31.0,35.0,0.13014,85.0,0.0,0.0302411,1.2414,0.26628,23.219,137229.0,6170.9,317.0,4.0,17.9
3,318.0,0.19784,31.0,36.0,0.14732,83.729,0.0,0.0283129,1.2211,0.26714,22.745,137206.0,6169.9,318.0,4.0,16.3
3,319.0,0.20806,32.0,36.0,0.16568,79.79,0.0,0.0267075,1.2297,0.26792,22.479,137184.0,6168.8,319.0,4.0,0.0
3,320.0,0.21768,32.0,36.0,0.18512,58.895,0.0,0.025157,1.2248,0.26861,22.079,137162.0,6167.7,320.0,4.0,5.6
3,321.0,0.2273,32.0,35.0,0.20684,48.896,0.0,0.0232091,1.1202,0.2692,20.583,137141.0,6166.7,321.0,4.0,18.3
3,322.0,0.23753,32.0,36.0,0.23263,53.885,0.0,0.0206599,0.8978,0.26969,18.127,137123.0,6165.8,322.0,4.0,14.9
3,323.0,0.24715,32.0,35.0,0.25992,54.911,0.0,0.0182505,0.69382,0.27008,15.668,137107.0,6165.0,323.0,4.0,50.5
3,324.0,0.25737,31.0,35.0,0.29233,85.0,0.0,0.0172163,0.67487,0.27036,17.301,137090.0,6164.1,324.0,4.0,14.5
3,325.0,0.26819,31.0,36.0,0.33091,82.146,0.0,0.0170313,1.8724,0.27053,27.435,137063.0,6163.0,325.0,4.0,49.3
3,326.0,0.27842,31.0,36.0,0.37217,85.0,0.0,0.0166015,2.4065,0.2706,30.041,137033.0,6161.9,326.0,4.0,60.8
3,327.0,0.28864,31.0,35.0,0.41856,85.0,0.0,0.0132177,2.5064,0.27055,30.386,137002.0,6160.8,327.0,4.0,29.4
3,328.0,0.29946,31.0,36.0,0.47382,85.0,0.0,0.0126493,2.4464,0.27039,30.012,136972.0,6159.7,328.0,4.0,5.4
3,329.0,0.30969,31.0,36.0,0.53288,72.986,0.0,0.0121329,2.3601,0.27013,29.224,136943.0,6158.6,329.0,4.0,0.0
3,330.0,0.31991,31.0,36.0,0.59932,52.551,0.0,0.0114382,1.9888,0.26975,26.29,136917.0,6157.5,330.0,4.0,18.4
3,331.0,0.33013,31.0,36.0,0.67403,52.604,0.0,0.0104104,1.5256,0.26926,23.06,136894.0,6156.5,331.0,4.0,0.3
3,332.0,0.34035,31.0,36.0,0.75806,36.502,0.0,0.00970701,1.414,0.26865,23.025,136871.0,6155.5,332.0,4.0,10.3
3,333.0,0.35058,32.0,35.0,0.85257,25.615,0.0,0.00939628,1.4816,0.26794,23.221,136847.0,6154.5,333.0,4.0,20.3
3,334.0,0.3608,30.0,36.0,0.95885,25.232,0.0,0.00901068,1.4083,0.26712,22.254,136825.0,6153.4,334.0,4.0,0.5
3,335.0,0.37162,31.0,35.0,1.0854,0.0,0.0,0.00862461,1.3249,0.11988,21.586,136804.0,6152.3,335.0,4.0,5.3
3,336.0,0.38245,31.0,35.0,1.2985,0.0,0.0,0.00883321,1.0862,5.9054,45.588,136758.0,6149.9,336.0,4.0,54.1
3,337.0,0.39327,31.0,35.0,1.4631,12.456,0.0,0.0261161,1.0527,0.00516167,23.895,136734.0,6148.6,337.0,4.0,3.8
3,338.0,0.4041,31.0,35.0,1.6612,0.0,0.0,0.0154474,0.83563,0.0,31.47,136703.0,6146.7,338.0,4.0,0.0
3,339.0,0.4166,31.0,35.0,1.8315,0.0,0.0,0.00843422,0.73498,0.0,41.813,136661.0,6144.2,339.0,4.0,30.4
3,340.0,0.4291,31.0,35.0,1.9948,0.0,0.0,0.0210212,0.63826,0.0,28.811,136632.0,6142.4,340.0,4.0,22.8
3,341.0,0.4416,31.0,35.0,2.1807,0.0,0.0,0.0122176,0.53323,0.0,24.688,136607.0,6140.8,341.0,4.0,13.6
3,342.0,0.4541,30.0,35.0,2.3922,0.0,0.0,0.00676274,0.36516,0.0,25.895,136581.0,6139.1,342.0,4.0,55.2
3,343.0,0.46729,30.0,35.0,2.6612,19.881,0.0,0.00899606,0.26598,0.0,19.074,136562.0,6137.8,343.0,4.0,65.9
3,344.0,0.48049,30.0,35.0,2.9503,59.919,0.0,0.00204796,0.23972,0.33289,18.903,136543.0,6136.4,344.0,4.0,35.3
3,345.0,0.49368,30.0,34.0,3.2593,73.883,0.0,0.0,0.17925,0.33232,18.562,136525.0,6134.7,345.0,4.0,8.4
3,346.0,0.50757,31.0,32.0,3.559,57.568,0.0,0.0,0.16931,0.33215,18.023,136507.0,6132.4,346.0,4.0,7.2
3,347.0,0.52216,30.0,31.0,3.7064,40.619,0.0,0.0,0.16354,0.33233,17.488,136489.0,6130.1,347.0,4.0,19.0
3,348.0,0.53813,30.0,32.0,3.8515,35.38,0.0,0.0,0.15911,0.33276,17.037,136472.0,6127.7,348.0,4.0,11.2
3,349.0,0.55341,30.0,32.0,4.0717,22.679,0.0,0.0,0.15884,0.33337,16.878,136419.0,6125.2,349.0,4.0,0.6
3,350.0,0.56868,30.0,33.0,4.2906,2.3728,0.0,0.0,0.15793,0.33405,16.927,136403.0,6122.8,350.0,4.0,98.2
3,351.0,0.58327,30.0,34.0,4.5504,77.101,0.0,0.0,0.16233,0.33473,16.916,136386.0,6120.5,351.0,4.0,78.7
3,352.0,0.59716,29.0,32.0,4.83,85.0,0.0,0.0,0.16086,0.33533,16.621,136369.0,6118.1,352.0,4.0,20.4
3,353.0,0.61258,29.0,33.0,5.0772,82.045,0.0,0.0,0.15728,0.33581,16.374,136177.0,6116.0,353.0,4.0,10.0
3,354.0,0.6274,29.0,34.0,5.305,68.591,0.0,0.0,0.14668,0.33611,16.279,136161.0,6114.1,354.0,4.0,32.8
3,355.0,0.64156,30.0,34.0,5.5715,78.46,0.0,0.0,0.1496,0.33621,16.365,136145.0,6112.1,355.0,4.0,27.7
3,356.0,0.65545,30.0,35.0,5.7977,83.345,0.0,0.0,0.15415,0.33608,16.463,136128.0,6110.1,356.0,4.0,15.3
3,357.0,0.66731,31.0,35.0,6.0233,75.903,0.0,0.0,0.16035,0.33571,16.645,136112.0,6108.1,357.0,4.0,0.0
3,358.0,0.67855,30.0,34.0,6.1961,53.14,0.0,0.0,0.15728,0.33511,16.245,136095.0,6106.1,358.0,4.0,15.5
3,359.0,0.69104,30.0,35.0,6.3597,49.886,0.0,0.0,0.14739,0.33425,15.779,136080.0,6104.2,359.0,4.0,0.4
3,360.0,0.7029,31.0,35.0,6.5201,35.21,0.0,0.0,0.15004,0.33316,16.042,136064.0,6102.2,360.0,4.0,24.0
3,361.0,0.71413,31.0,35.0,6.6312,37.296,0.0,0.0,0.15783,0.33183,16.299,136047.0,6100.3,361.0,4.0,2.2
3,362.0,0.72537,31.0,35.0,6.7285,19.845,50.0,0.0,0.16505,0.33027,16.529,136031.0,6098.2,362.0,4.0,0.0
3,363.0,0.73661,29.0,33.0,6.812,50.476,0.0,0.0,0.16259,0.32851,16.193,136014.0,6096.3,363.0,4.0,0.0
3,364.0,0.74993,29.0,33.0,6.8996,28.124,0.0,0.0,0.15507,0.32655,15.922,135999.0,6094.3,364.0,4.0,0.0
3,365.0,0.76324,29.0,34.0,6.9444,5.7027,50.0,0.0,0.15473,0.32441,15.954,135983.0,6092.3,365.0,4.0,0.8
3,366.0,0.77598,29.0,34.0,6.9936,34.099,0.0,0.0,0.15445,0.32211,15.895,135967.0,6090.3,366.0,4.0,2.0
3,367.0,0.78871,29.0,35.0,7.0449,13.777,50.0,0.0,0.1547,0.31965,15.927,135951.0,6088.4,1.0,4.0,0.2
3,368.0,0.80085,30.0,35.0,7.1158,41.761,0.0,0.0,0.15634,0.31705,15.964,135935.0,6086.4,2.0,4.0,8.5
3,369.0,0.81271,30.0,35.0,7.1464,28.056,0.0,0.0,0.15968,0.31432,16.119,135919.0,6084.4,3.0,4.0,0.0
3,370.0,0.82457,30.0,34.0,7.1684,5.8856,0.0,0.0,0.16446,0.31148,16.285,135449.0,6082.6,4.0,4.0,12.3
3,371.0,0.83706,29.0,35.0,7.1538,0.0,0.0,0.0,0.15371,0.000312472,16.249,135433.0,6080.8,5.0,4.0,0.0
3,372.0,0.8492,30.0,34.0,7.154,0.0,0.0,0.0,0.19446,0.0,29.374,135403.0,6077.9,6.0,4.0,17.0
3,373.0,0.86169,30.0,35.0,7.0756,0.0,0.0,0.0,0.16396,0.0,19.905,135384.0,6075.8,7.0,4.0,14.4
3,374.0,0.87355,30.0,35.0,7.0151,0.0,0.0,0.0,0.17931,0.0,18.892,135365.0,6074.0,8.0,4.0,0.0
3,375.0,0.88541,30.0,35.0,6.9503,0.0,0.0,0.0,0.23757,0.0,32.618,135332.0,6071.2,9.0,4.0,0.0
3,376.0,0.89727,30.0,35.0,6.8676,0.0,0.0,0.0,0.26729,0.0,38.658,135293.0,6068.0,10.0,4.0,0.0
3,377.0,0.90913,30.0,35.0,6.7858,0.0,50.0,0.0,0.29784,0.0,39.296,135254.0,6064.8,11.0,4.0,17.9
3,378.0,0.92099,30.0,35.0,6.7077,14.517,0.0,0.0157854,0.27357,0.0,16.571,135238.0,6063.4,12.0,4.0,0.1
3,379.0,0.93285,32.0,35.0,6.6785,0.0,0.0,0.00199394,0.28694,0.0,18.794,135219.0,6061.8,13.0,4.0,5.9
3,380.0,0.94346,32.0,36.0,6.6008,0.0,0.0,0.00447565,0.31017,0.0,24.38,135194.0,6059.8,14.0,4.0,23.4
3,381.0,0.95345,30.0,33.0,6.5355,0.0,0.0,0.0060743,0.29501,0.0,17.924,135176.0,6058.3,15.0,4.0,26.2
3,382.0,0.96656,29.0,34.0,6.4584,4.048,0.0,0.0046455,0.27321,0.0,16.73,135160.0,6056.9,16.0,4.0,32.3
3,383.0,0.97929,30.0,34.0,6.3918,13.953,0.0,0.00229426,0.26052,0.31031,16.686,135143.0,6055.5,17.0,4.0,5.0
3,384.0,0.99178,30.0,35.0,6.3092,0.0,0.0,0.00224379,0.26526,0.0347468,16.764,135126.0,6054.1,18.0,4.0,0.0
3,385.0,1.0036,30.0,34.0,6.2178,0.0,50.0,0.00598733,0.29396,0.0,30.297,135096.0,6051.6,19.0,4.0,0.2
3,386.0,1.0467,31.0,35.0,6.1191,18.078,50.0,0.00181441,0.2311,0.0,16.916,135079.0,6050.2,20.0,4.0,7.7
3,387.0,1.0855,30.0,35.0,6.0068,53.263,0.0,0.00153783,0.2163,0.30909,16.75,135062.0,6048.8,21.0,4.0,15.7
3,388.0,1.1265,29.0,35.0,5.8965,46.586,0.0,0.0,0.18687,0.30849,16.464,135046.0,6047.3,22.0,4.0,12.2
3,389.0,1.1684,29.0,35.0,5.7856,36.297,0.0,0.0,0.16643,0.3084,16.38,135029.0,6045.7,23.0,4.0,0.0
3,390.0,1.2103,30.0,35.0,5.6741,13.816,0.0,0.0,0.1611,0.30869,16.56,135013.0,6043.9,24.0,4.0,0.3
3,391.0,1.2513,30.0,35.0,5.5623,0.0,0.0,0.0,0.17757,0.0,19.696,134993.0,6041.8,25.0,4.0,9.8
3,392.0,1.2922,30.0,34.0,5.4501,0.0,0.0,0.0,0.17823,0.0,20.919,134454.0,6039.8,26.0,4.0,10.2
3,393.0,1.3353,28.0,35.0,5.3374,0.0,0.0,0.0,0.16374,0.0,22.305,134432.0,6037.7,27.0,4.0,0.0
3,394.0,1.3775,29.0,35.0,5.2237,0.0,0.0,0.0,0.20008,0.0,35.374,134397.0,6034.5,28.0,4.0,0.0
3,395.0,1.4194,29.0,35.0,5.1095,0.0,0.0,0.0,0.20391,0.0,40.166,134357.0,6031.0,29.0,4.0,0.0
3,396.0,1.4613,29.0,35.0,4.9948,0.0,50.0,0.0,0.18826,0.0,37.959,134319.0,6027.6,30.0,4.0,0.0
3,397.0,1.5032,30.0,35.0,4.8795,1.90735e-06,0.0,0.0,0.15288,0.0,17.365,134301.0,6025.9,31.0,4.0,0.0
3,398.0,1.5442,31.0,36.0,4.7638,1.90735e-06,0.0,0.0,0.21357,0.0,30.917,134270.0,6023.2,32.0,4.0,0.6
3,399.0,1.5808,31.0,34.0,4.6479,1.90735e-06,0.0,0.0,0.23567,0.0,38.96,134231.0,6019.7,33.0,4.0,11.7
3,400.0,1.6218,31.0,35.0,4.5323,1.90735e-06,50.0,0.0,0.21565,0.0,33.557,134198.0,6016.7,34.0,4.0,12.6
3,401.0,1.6606,30.0,35.0,4.4132,17.927,0.0,0.0,0.19776,0.0,17.105,134181.0,6015.2,35.0,4.0,10.1
3,402.0,1.7015,30.0,35.0,4.2889,5.082,0.0,0.0,0.1913,0.31049,17.049,134164.0,6013.7,36.0,4.0,10.7
3,403.0,1.7424,30.0,35.0,4.1593,0.0,0.0,0.0,0.18793,0.0,19.29,134144.0,6011.9,37.0,4.0,1.0
